lot_id,sku,warehouse,quantity_on_hand,received_date,expiration_date,unit_cost
OTG-LOT-RISK-0001,OTG-RAM-001,LA DC,320,2025-09-22,2026-06-19,29.75
OTG-LOT-RISK-0002,OTG-CUR-001,NJ DC,440,2025-06-27,2026-06-27,36.92
OTG-LOT-RISK-0003,OTG-RIC-001,Dallas DC,280,2025-11-15,2026-07-13,33.92
OTG-LOT-RISK-0004,OTG-OIL-001,LA DC,510,2025-02-04,2026-07-29,36.9
OTG-LOT-RISK-0005,OTG-SAU-001,Seattle DC,620,2025-02-28,2026-08-22,13.43
OTG-LOT-00006,OTG-RAM-001,Dallas DC,899,2025-10-03,2026-06-30,44.77
OTG-LOT-00007,OTG-RAM-001,NJ DC,300,2026-02-27,2026-11-24,27.58
OTG-LOT-00008,OTG-RAM-001,LA DC,466,2026-02-01,2026-10-29,51.54
OTG-LOT-00009,OTG-RAM-001,Seattle DC,546,2026-01-26,2026-10-23,16.58
OTG-LOT-00010,OTG-RAM-001,NJ DC,210,2025-11-29,2026-08-26,9.1
OTG-LOT-00011,OTG-RAM-002,LA DC,674,2026-02-23,2026-11-20,21.42
OTG-LOT-00012,OTG-RAM-002,Dallas DC,911,2025-09-28,2026-06-25,61.92
OTG-LOT-00013,OTG-RAM-002,LA DC,51,2026-04-05,2026-12-31,16.07
OTG-LOT-00014,OTG-RAM-002,NJ DC,138,2025-12-14,2026-09-10,50.52
OTG-LOT-00015,OTG-RAM-002,NJ DC,1159,2026-05-11,2027-02-05,45.67
OTG-LOT-00016,OTG-RAM-003,Seattle DC,62,2025-12-20,2026-09-16,22.74
OTG-LOT-00017,OTG-RAM-003,Seattle DC,513,2026-04-12,2027-01-07,44.39
OTG-LOT-00018,OTG-RAM-003,Seattle DC,838,2026-05-01,2027-01-26,57.63
OTG-LOT-00019,OTG-RAM-003,Dallas DC,1140,2025-12-18,2026-09-14,38.42
OTG-LOT-00020,OTG-RAM-003,NJ DC,978,2026-03-21,2026-12-16,55.61
OTG-LOT-00021,OTG-RAM-004,Dallas DC,94,2026-03-05,2026-11-30,59.03
OTG-LOT-00022,OTG-RAM-004,Seattle DC,807,2025-10-31,2026-07-28,59.08
OTG-LOT-00023,OTG-RAM-004,Dallas DC,111,2026-02-18,2026-11-15,34.61
OTG-LOT-00024,OTG-RAM-004,Seattle DC,728,2025-12-04,2026-08-31,16.97
OTG-LOT-00025,OTG-RAM-004,NJ DC,864,2026-01-14,2026-10-11,41.55
OTG-LOT-00026,OTG-RAM-005,LA DC,847,2026-01-16,2026-10-13,14.51
OTG-LOT-00027,OTG-RAM-005,LA DC,312,2026-04-30,2027-01-25,40.62
OTG-LOT-00028,OTG-RAM-005,Dallas DC,665,2025-11-05,2026-08-02,64.64
OTG-LOT-00029,OTG-RAM-005,LA DC,700,2025-11-14,2026-08-11,52.56
OTG-LOT-00030,OTG-RAM-005,Seattle DC,820,2025-11-26,2026-08-23,53.42
OTG-LOT-00031,OTG-RAM-006,NJ DC,232,2026-03-08,2026-12-03,34.61
OTG-LOT-00032,OTG-RAM-006,LA DC,55,2025-12-27,2026-09-23,49.1
OTG-LOT-00033,OTG-RAM-006,LA DC,994,2025-11-14,2026-08-11,47.51
OTG-LOT-00034,OTG-RAM-006,NJ DC,666,2026-04-16,2027-01-11,10.57
OTG-LOT-00035,OTG-RAM-006,LA DC,1037,2026-01-07,2026-10-04,33.04
OTG-LOT-00036,OTG-RAM-007,NJ DC,771,2025-10-18,2026-07-15,50.86
OTG-LOT-00037,OTG-RAM-007,LA DC,405,2026-04-27,2027-01-22,29.68
OTG-LOT-00038,OTG-RAM-007,Seattle DC,127,2025-11-26,2026-08-23,40.67
OTG-LOT-00039,OTG-RAM-007,NJ DC,1158,2026-01-28,2026-10-25,43.85
OTG-LOT-00040,OTG-RAM-007,LA DC,977,2025-11-27,2026-08-24,46.94
OTG-LOT-00041,OTG-RAM-008,LA DC,378,2026-02-23,2026-11-20,35.63
OTG-LOT-00042,OTG-RAM-008,LA DC,398,2026-05-07,2027-02-01,62.52
OTG-LOT-00043,OTG-RAM-008,LA DC,1198,2026-03-03,2026-11-28,48.85
OTG-LOT-00044,OTG-RAM-008,Dallas DC,650,2025-11-03,2026-07-31,10.77
OTG-LOT-00045,OTG-RAM-008,LA DC,197,2026-01-09,2026-10-06,13.17
OTG-LOT-00046,OTG-RAM-009,LA DC,78,2025-11-02,2026-07-30,26.01
OTG-LOT-00047,OTG-RAM-009,Dallas DC,404,2026-01-06,2026-10-03,35.0
OTG-LOT-00048,OTG-RAM-009,Seattle DC,742,2025-12-14,2026-09-10,21.6
OTG-LOT-00049,OTG-RAM-009,NJ DC,707,2025-12-11,2026-09-07,41.54
OTG-LOT-00050,OTG-RAM-009,NJ DC,94,2025-12-06,2026-09-02,35.49
OTG-LOT-00051,OTG-RAM-010,Seattle DC,197,2025-12-08,2026-09-04,45.35
OTG-LOT-00052,OTG-RAM-010,Seattle DC,710,2026-01-14,2026-10-11,56.88
OTG-LOT-00053,OTG-RAM-010,LA DC,1149,2025-12-07,2026-09-03,57.56
OTG-LOT-00054,OTG-RAM-010,NJ DC,1022,2025-11-16,2026-08-13,40.51
OTG-LOT-00055,OTG-RAM-010,LA DC,581,2025-09-30,2026-06-27,62.86
OTG-LOT-00056,OTG-RAM-011,Seattle DC,394,2025-11-30,2026-08-27,19.23
OTG-LOT-00057,OTG-RAM-011,Seattle DC,58,2026-04-19,2027-01-14,16.18
OTG-LOT-00058,OTG-RAM-011,Seattle DC,302,2026-01-28,2026-10-25,53.34
OTG-LOT-00059,OTG-RAM-011,Seattle DC,333,2025-12-10,2026-09-06,46.86
OTG-LOT-00060,OTG-RAM-011,LA DC,603,2026-04-09,2027-01-04,56.43
OTG-LOT-00061,OTG-RAM-012,Seattle DC,884,2025-10-08,2026-07-05,17.62
OTG-LOT-00062,OTG-RAM-012,Seattle DC,825,2025-09-25,2026-06-22,10.34
OTG-LOT-00063,OTG-RAM-012,LA DC,247,2025-11-21,2026-08-18,63.72
OTG-LOT-00064,OTG-RAM-012,NJ DC,401,2026-01-25,2026-10-22,42.62
OTG-LOT-00065,OTG-RAM-012,LA DC,443,2026-03-16,2026-12-11,30.42
OTG-LOT-00066,OTG-RAM-013,Dallas DC,968,2026-01-26,2026-10-23,19.67
OTG-LOT-00067,OTG-RAM-013,LA DC,1009,2025-10-12,2026-07-09,38.31
OTG-LOT-00068,OTG-RAM-013,Dallas DC,183,2026-04-12,2027-01-07,53.01
OTG-LOT-00069,OTG-RAM-013,NJ DC,1084,2025-09-24,2026-06-21,41.02
OTG-LOT-00070,OTG-RAM-013,NJ DC,909,2025-09-24,2026-06-21,25.64
OTG-LOT-00071,OTG-RAM-014,LA DC,750,2026-02-27,2026-10-25,14.82
OTG-LOT-00072,OTG-RAM-014,Dallas DC,1154,2026-03-08,2026-11-03,8.66
OTG-LOT-00073,OTG-RAM-014,LA DC,920,2026-01-10,2026-09-07,43.08
OTG-LOT-00074,OTG-RAM-014,Seattle DC,107,2026-05-10,2027-01-05,36.38
OTG-LOT-00075,OTG-RAM-014,Seattle DC,887,2026-04-27,2026-12-23,61.88
OTG-LOT-00076,OTG-RAM-015,Dallas DC,712,2026-01-08,2026-09-05,22.25
OTG-LOT-00077,OTG-RAM-015,NJ DC,771,2026-02-24,2026-10-22,54.5
OTG-LOT-00078,OTG-RAM-015,Dallas DC,1021,2026-01-01,2026-08-29,49.57
OTG-LOT-00079,OTG-RAM-015,Seattle DC,317,2025-12-10,2026-08-07,49.92
OTG-LOT-00080,OTG-RAM-015,LA DC,1155,2026-01-07,2026-09-04,23.9
OTG-LOT-00081,OTG-RAM-016,NJ DC,1019,2025-12-06,2026-08-03,50.2
OTG-LOT-00082,OTG-RAM-016,NJ DC,687,2025-11-02,2026-06-30,34.73
OTG-LOT-00083,OTG-RAM-016,Dallas DC,860,2025-11-15,2026-07-13,11.01
OTG-LOT-00084,OTG-RAM-016,LA DC,695,2025-12-19,2026-08-16,42.71
OTG-LOT-00085,OTG-RAM-016,LA DC,204,2026-04-16,2026-12-12,44.62
OTG-LOT-00086,OTG-CUR-001,Seattle DC,58,2025-10-26,2026-10-26,14.31
OTG-LOT-00087,OTG-CUR-001,NJ DC,287,2025-12-03,2026-12-03,25.1
OTG-LOT-00088,OTG-CUR-001,LA DC,740,2026-02-15,2027-02-15,64.6
OTG-LOT-00089,OTG-CUR-001,LA DC,1177,2025-08-13,2026-08-13,21.34
OTG-LOT-00090,OTG-CUR-001,Dallas DC,1162,2025-11-02,2026-11-02,64.98
OTG-LOT-00091,OTG-CUR-002,Seattle DC,600,2025-12-11,2026-12-11,39.52
OTG-LOT-00092,OTG-CUR-002,LA DC,427,2026-01-31,2027-01-31,48.75
OTG-LOT-00093,OTG-CUR-002,Dallas DC,1055,2025-08-08,2026-08-08,52.2
OTG-LOT-00094,OTG-CUR-002,Dallas DC,1114,2025-08-10,2026-08-10,47.28
OTG-LOT-00095,OTG-CUR-002,Dallas DC,713,2025-08-17,2026-08-17,18.09
OTG-LOT-00096,OTG-CUR-003,LA DC,1002,2026-04-16,2027-04-16,48.97
OTG-LOT-00097,OTG-CUR-003,Dallas DC,986,2025-10-07,2026-10-07,20.52
OTG-LOT-00098,OTG-CUR-003,NJ DC,626,2025-11-05,2026-11-05,14.52
OTG-LOT-00099,OTG-CUR-003,Dallas DC,436,2026-04-14,2027-04-14,49.51
OTG-LOT-00100,OTG-CUR-003,LA DC,398,2026-03-05,2027-03-05,52.34
OTG-LOT-00101,OTG-CUR-004,Seattle DC,165,2025-10-26,2026-10-26,55.62
OTG-LOT-00102,OTG-CUR-004,Seattle DC,821,2025-08-18,2026-08-18,30.64
OTG-LOT-00103,OTG-CUR-004,Seattle DC,403,2025-08-25,2026-08-25,38.32
OTG-LOT-00104,OTG-CUR-004,LA DC,1007,2025-10-30,2026-10-30,12.95
OTG-LOT-00105,OTG-CUR-004,Seattle DC,163,2026-02-01,2027-02-01,60.31
OTG-LOT-00106,OTG-CUR-005,Dallas DC,961,2025-08-05,2027-01-27,17.81
OTG-LOT-00107,OTG-CUR-005,Seattle DC,712,2026-01-08,2027-07-02,23.04
OTG-LOT-00108,OTG-CUR-005,LA DC,826,2026-01-26,2027-07-20,11.04
OTG-LOT-00109,OTG-CUR-005,Dallas DC,87,2026-03-04,2027-08-26,60.13
OTG-LOT-00110,OTG-CUR-005,Dallas DC,737,2026-03-15,2027-09-06,64.91
OTG-LOT-00111,OTG-CUR-006,NJ DC,99,2026-03-03,2027-08-25,38.42
OTG-LOT-00112,OTG-CUR-006,NJ DC,181,2025-07-29,2027-01-20,46.85
OTG-LOT-00113,OTG-CUR-006,Seattle DC,681,2025-05-22,2026-11-13,47.32
OTG-LOT-00114,OTG-CUR-006,Dallas DC,618,2025-10-08,2027-04-01,61.83
OTG-LOT-00115,OTG-CUR-006,LA DC,539,2025-05-08,2026-10-30,10.15
OTG-LOT-00116,OTG-CUR-007,LA DC,586,2025-04-23,2026-10-15,14.7
OTG-LOT-00117,OTG-CUR-007,NJ DC,966,2025-12-18,2027-06-11,61.2
OTG-LOT-00118,OTG-CUR-007,Seattle DC,1166,2025-11-24,2027-05-18,47.75
OTG-LOT-00119,OTG-CUR-007,NJ DC,85,2025-06-20,2026-12-12,57.41
OTG-LOT-00120,OTG-CUR-007,LA DC,1145,2026-04-30,2027-10-22,62.54
OTG-LOT-00121,OTG-CUR-008,Dallas DC,396,2026-04-23,2027-10-15,24.6
OTG-LOT-00122,OTG-CUR-008,NJ DC,192,2025-11-18,2027-05-12,62.89
OTG-LOT-00123,OTG-CUR-008,Dallas DC,650,2025-06-07,2026-11-29,57.36
OTG-LOT-00124,OTG-CUR-008,NJ DC,386,2025-10-17,2027-04-10,20.44
OTG-LOT-00125,OTG-CUR-008,LA DC,1148,2025-07-16,2027-01-07,17.03
OTG-LOT-00126,OTG-CUR-009,NJ DC,185,2025-06-25,2026-06-25,37.79
OTG-LOT-00127,OTG-CUR-009,Dallas DC,390,2025-11-11,2026-11-11,10.81
OTG-LOT-00128,OTG-CUR-009,NJ DC,986,2026-01-28,2027-01-28,51.04
OTG-LOT-00129,OTG-CUR-009,Dallas DC,1061,2025-09-21,2026-09-21,46.6
OTG-LOT-00130,OTG-CUR-009,Dallas DC,1142,2026-02-02,2027-02-02,25.54
OTG-LOT-00131,OTG-CUR-010,Seattle DC,896,2026-02-25,2027-02-25,38.12
OTG-LOT-00132,OTG-CUR-010,LA DC,788,2025-08-26,2026-08-26,53.35
OTG-LOT-00133,OTG-CUR-010,Seattle DC,435,2026-02-17,2027-02-17,42.12
OTG-LOT-00134,OTG-CUR-010,LA DC,1058,2025-11-07,2026-11-07,11.33
OTG-LOT-00135,OTG-CUR-010,Dallas DC,790,2026-03-07,2027-03-07,15.4
OTG-LOT-00136,OTG-CUR-011,LA DC,1137,2026-04-01,2027-04-01,9.34
OTG-LOT-00137,OTG-CUR-011,NJ DC,651,2025-12-05,2026-12-05,15.66
OTG-LOT-00138,OTG-CUR-011,NJ DC,64,2026-04-25,2027-04-25,53.82
OTG-LOT-00139,OTG-CUR-011,NJ DC,651,2025-10-24,2026-10-24,19.2
OTG-LOT-00140,OTG-CUR-011,NJ DC,1116,2026-01-26,2027-01-26,49.24
OTG-LOT-00141,OTG-CUR-012,LA DC,976,2026-04-30,2027-10-22,33.48
OTG-LOT-00142,OTG-CUR-012,LA DC,669,2025-09-02,2027-02-24,55.82
OTG-LOT-00143,OTG-CUR-012,LA DC,489,2026-01-15,2027-07-09,11.5
OTG-LOT-00144,OTG-CUR-012,Seattle DC,686,2025-09-19,2027-03-13,32.75
OTG-LOT-00145,OTG-CUR-012,Dallas DC,293,2025-07-15,2027-01-06,44.02
OTG-LOT-00146,OTG-RIC-001,Seattle DC,287,2026-04-25,2026-12-21,19.15
OTG-LOT-00147,OTG-RIC-001,Seattle DC,951,2025-11-16,2026-07-14,35.33
OTG-LOT-00148,OTG-RIC-001,Seattle DC,65,2025-11-17,2026-07-15,61.93
OTG-LOT-00149,OTG-RIC-001,Dallas DC,1185,2025-11-09,2026-07-07,17.74
OTG-LOT-00150,OTG-RIC-001,Seattle DC,904,2026-03-05,2026-10-31,17.18
OTG-LOT-00151,OTG-RIC-002,NJ DC,245,2025-10-28,2026-06-25,40.92
OTG-LOT-00152,OTG-RIC-002,Seattle DC,372,2026-04-13,2026-12-09,64.1
OTG-LOT-00153,OTG-RIC-002,LA DC,315,2026-01-03,2026-08-31,53.37
OTG-LOT-00154,OTG-RIC-002,LA DC,700,2026-01-25,2026-09-22,30.4
OTG-LOT-00155,OTG-RIC-002,LA DC,496,2025-10-31,2026-06-28,28.09
OTG-LOT-00156,OTG-RIC-003,Seattle DC,410,2025-11-11,2026-07-09,37.22
OTG-LOT-00157,OTG-RIC-003,Dallas DC,575,2025-11-03,2026-07-01,56.73
OTG-LOT-00158,OTG-RIC-003,Dallas DC,532,2025-12-28,2026-08-25,63.45
OTG-LOT-00159,OTG-RIC-003,NJ DC,659,2025-11-22,2026-07-20,36.82
OTG-LOT-00160,OTG-RIC-003,Dallas DC,775,2025-11-26,2026-07-24,28.28
OTG-LOT-00161,OTG-RIC-004,NJ DC,319,2026-02-03,2026-10-01,28.14
OTG-LOT-00162,OTG-RIC-004,LA DC,858,2025-10-31,2026-06-28,41.28
OTG-LOT-00163,OTG-RIC-004,Dallas DC,327,2026-02-02,2026-09-30,35.88
OTG-LOT-00164,OTG-RIC-004,LA DC,166,2026-04-16,2026-12-12,58.54
OTG-LOT-00165,OTG-RIC-004,LA DC,1026,2026-03-14,2026-11-09,22.38
OTG-LOT-00166,OTG-RIC-005,LA DC,638,2026-01-27,2026-09-24,39.62
OTG-LOT-00167,OTG-RIC-005,NJ DC,829,2026-03-30,2026-11-25,61.76
OTG-LOT-00168,OTG-RIC-005,NJ DC,994,2026-03-09,2026-11-04,31.4
OTG-LOT-00169,OTG-RIC-005,Seattle DC,688,2026-02-20,2026-10-18,8.88
OTG-LOT-00170,OTG-RIC-005,LA DC,1004,2025-10-21,2026-06-18,39.53
OTG-LOT-00171,OTG-RIC-006,Dallas DC,681,2026-04-28,2026-12-24,41.02
OTG-LOT-00172,OTG-RIC-006,LA DC,536,2026-01-22,2026-09-19,59.83
OTG-LOT-00173,OTG-RIC-006,NJ DC,741,2026-02-15,2026-10-13,13.01
OTG-LOT-00174,OTG-RIC-006,LA DC,716,2025-11-14,2026-07-12,20.07
OTG-LOT-00175,OTG-RIC-006,NJ DC,660,2026-02-13,2026-10-11,55.35
OTG-LOT-00176,OTG-RIC-007,NJ DC,833,2026-03-20,2026-11-15,11.44
OTG-LOT-00177,OTG-RIC-007,LA DC,1064,2026-01-04,2026-09-01,43.45
OTG-LOT-00178,OTG-RIC-007,NJ DC,191,2026-03-05,2026-10-31,45.04
OTG-LOT-00179,OTG-RIC-007,LA DC,908,2026-04-23,2026-12-19,29.7
OTG-LOT-00180,OTG-RIC-007,Seattle DC,560,2026-03-25,2026-11-20,47.89
OTG-LOT-00181,OTG-RIC-008,NJ DC,1174,2026-01-31,2026-09-28,57.22
OTG-LOT-00182,OTG-RIC-008,NJ DC,755,2025-11-27,2026-07-25,62.75
OTG-LOT-00183,OTG-RIC-008,LA DC,1103,2025-10-24,2026-06-21,38.68
OTG-LOT-00184,OTG-RIC-008,LA DC,893,2025-12-08,2026-08-05,60.95
OTG-LOT-00185,OTG-RIC-008,Seattle DC,865,2026-03-25,2026-11-20,56.28
OTG-LOT-00186,OTG-RIC-009,Dallas DC,645,2026-02-27,2026-10-25,32.48
OTG-LOT-00187,OTG-RIC-009,LA DC,107,2026-02-18,2026-10-16,14.79
OTG-LOT-00188,OTG-RIC-009,NJ DC,571,2026-01-24,2026-09-21,31.08
OTG-LOT-00189,OTG-RIC-009,NJ DC,864,2026-02-08,2026-10-06,45.32
OTG-LOT-00190,OTG-RIC-009,Seattle DC,972,2025-12-22,2026-08-19,47.87
OTG-LOT-00191,OTG-RIC-010,Dallas DC,378,2025-11-27,2026-11-27,37.47
OTG-LOT-00192,OTG-RIC-010,NJ DC,352,2025-09-25,2026-09-25,19.33
OTG-LOT-00193,OTG-RIC-010,LA DC,50,2026-04-26,2027-04-26,57.74
OTG-LOT-00194,OTG-RIC-010,LA DC,353,2025-07-05,2026-07-05,16.16
OTG-LOT-00195,OTG-RIC-010,Dallas DC,1188,2025-10-05,2026-10-05,8.93
OTG-LOT-00196,OTG-RIC-011,Seattle DC,1164,2025-10-02,2026-10-02,60.29
OTG-LOT-00197,OTG-RIC-011,NJ DC,363,2025-12-09,2026-12-09,19.43
OTG-LOT-00198,OTG-RIC-011,Dallas DC,1113,2025-08-05,2026-08-05,43.81
OTG-LOT-00199,OTG-RIC-011,NJ DC,744,2026-03-27,2027-03-27,10.88
OTG-LOT-00200,OTG-RIC-011,Dallas DC,958,2025-07-29,2026-07-29,36.02
OTG-LOT-00201,OTG-RIC-012,LA DC,48,2025-09-24,2026-09-24,43.02
OTG-LOT-00202,OTG-RIC-012,NJ DC,467,2025-11-16,2026-11-16,60.03
OTG-LOT-00203,OTG-RIC-012,LA DC,516,2025-08-21,2026-08-21,13.75
OTG-LOT-00204,OTG-RIC-012,Dallas DC,621,2025-08-22,2026-08-22,63.93
OTG-LOT-00205,OTG-RIC-012,NJ DC,69,2025-08-17,2026-08-17,30.94
OTG-LOT-00206,OTG-SAU-001,LA DC,328,2026-01-03,2027-06-27,24.55
OTG-LOT-00207,OTG-SAU-001,Seattle DC,192,2026-02-21,2027-08-15,57.38
OTG-LOT-00208,OTG-SAU-001,Dallas DC,526,2025-12-09,2027-06-02,59.97
OTG-LOT-00209,OTG-SAU-001,Seattle DC,478,2025-09-28,2027-03-22,40.45
OTG-LOT-00210,OTG-SAU-001,LA DC,776,2025-07-28,2027-01-19,42.36
OTG-LOT-00211,OTG-SAU-002,LA DC,110,2026-04-01,2027-04-01,23.18
OTG-LOT-00212,OTG-SAU-002,LA DC,582,2025-11-16,2026-11-16,44.32
OTG-LOT-00213,OTG-SAU-002,LA DC,993,2025-09-14,2026-09-14,8.47
OTG-LOT-00214,OTG-SAU-002,Dallas DC,465,2025-12-10,2026-12-10,59.87
OTG-LOT-00215,OTG-SAU-002,Seattle DC,349,2025-09-30,2026-09-30,35.77
OTG-LOT-00216,OTG-SAU-003,NJ DC,107,2025-08-26,2026-08-26,30.65
OTG-LOT-00217,OTG-SAU-003,Dallas DC,579,2025-11-22,2026-11-22,56.48
OTG-LOT-00218,OTG-SAU-003,Seattle DC,427,2025-09-26,2026-09-26,22.03
OTG-LOT-00219,OTG-SAU-003,NJ DC,232,2025-08-06,2026-08-06,47.56
OTG-LOT-00220,OTG-SAU-003,Seattle DC,1066,2025-06-29,2026-06-29,24.67
OTG-LOT-00221,OTG-SAU-004,Seattle DC,454,2025-09-14,2027-03-08,61.97
OTG-LOT-00222,OTG-SAU-004,NJ DC,808,2025-06-10,2026-12-02,36.09
OTG-LOT-00223,OTG-SAU-004,Dallas DC,546,2026-01-08,2027-07-02,47.08
OTG-LOT-00224,OTG-SAU-004,Seattle DC,604,2025-04-14,2026-10-06,39.17
OTG-LOT-00225,OTG-SAU-004,NJ DC,807,2026-01-15,2027-07-09,38.51
OTG-LOT-00226,OTG-SAU-005,LA DC,800,2026-05-06,2027-10-28,23.98
OTG-LOT-00227,OTG-SAU-005,Dallas DC,844,2025-05-12,2026-11-03,37.24
OTG-LOT-00228,OTG-SAU-005,LA DC,653,2025-08-06,2027-01-28,37.58
OTG-LOT-00229,OTG-SAU-005,NJ DC,342,2025-10-31,2027-04-24,54.91
OTG-LOT-00230,OTG-SAU-005,LA DC,205,2026-02-16,2027-08-10,25.2
OTG-LOT-00231,OTG-SAU-006,Dallas DC,983,2025-07-16,2026-07-16,63.56
OTG-LOT-00232,OTG-SAU-006,Dallas DC,986,2026-02-02,2027-02-02,48.75
OTG-LOT-00233,OTG-SAU-006,Seattle DC,693,2026-05-06,2027-05-06,46.33
OTG-LOT-00234,OTG-SAU-006,Seattle DC,238,2026-03-08,2027-03-08,9.6
OTG-LOT-00235,OTG-SAU-006,LA DC,1125,2025-08-02,2026-08-02,23.72
OTG-LOT-00236,OTG-SAU-007,LA DC,599,2025-11-25,2026-11-25,30.87
OTG-LOT-00237,OTG-SAU-007,Seattle DC,857,2025-07-26,2026-07-26,28.19
OTG-LOT-00238,OTG-SAU-007,LA DC,646,2025-12-03,2026-12-03,51.87
OTG-LOT-00239,OTG-SAU-007,Seattle DC,877,2026-02-19,2027-02-19,45.69
OTG-LOT-00240,OTG-SAU-007,Dallas DC,1125,2025-07-07,2026-07-07,50.04
OTG-LOT-00241,OTG-SAU-008,Dallas DC,813,2025-08-21,2026-08-21,23.3
OTG-LOT-00242,OTG-SAU-008,NJ DC,857,2026-03-21,2027-03-21,51.2
OTG-LOT-00243,OTG-SAU-008,NJ DC,832,2025-09-05,2026-09-05,41.0
OTG-LOT-00244,OTG-SAU-008,LA DC,346,2026-03-12,2027-03-12,50.72
OTG-LOT-00245,OTG-SAU-008,Dallas DC,927,2025-07-02,2026-07-02,24.2
OTG-LOT-00246,OTG-SAU-009,NJ DC,948,2026-03-22,2027-09-13,64.07
OTG-LOT-00247,OTG-SAU-009,Seattle DC,828,2025-10-10,2027-04-03,30.43
OTG-LOT-00248,OTG-SAU-009,LA DC,998,2025-04-22,2026-10-14,24.97
OTG-LOT-00249,OTG-SAU-009,Dallas DC,462,2025-12-17,2027-06-10,9.7
OTG-LOT-00250,OTG-SAU-009,Seattle DC,1180,2025-04-17,2026-10-09,56.95
OTG-LOT-00251,OTG-SAU-010,Dallas DC,317,2025-06-10,2026-12-02,43.18
OTG-LOT-00252,OTG-SAU-010,Seattle DC,877,2026-04-07,2027-09-29,25.7
OTG-LOT-00253,OTG-SAU-010,Dallas DC,501,2025-11-15,2027-05-09,27.01
OTG-LOT-00254,OTG-SAU-010,NJ DC,228,2025-08-30,2027-02-21,23.23
OTG-LOT-00255,OTG-SAU-010,NJ DC,313,2025-10-28,2027-04-21,35.33
OTG-LOT-00256,OTG-SAU-011,Dallas DC,1057,2025-12-28,2026-12-28,15.26
OTG-LOT-00257,OTG-SAU-011,NJ DC,1119,2025-11-19,2026-11-19,31.61
OTG-LOT-00258,OTG-SAU-011,NJ DC,169,2026-01-07,2027-01-07,51.44
OTG-LOT-00259,OTG-SAU-011,NJ DC,342,2025-08-16,2026-08-16,60.72
OTG-LOT-00260,OTG-SAU-011,LA DC,985,2025-11-16,2026-11-16,11.21
OTG-LOT-00261,OTG-SAU-012,Dallas DC,397,2025-09-23,2027-03-17,13.44
OTG-LOT-00262,OTG-SAU-012,LA DC,533,2025-08-21,2027-02-12,36.92
OTG-LOT-00263,OTG-SAU-012,NJ DC,1172,2025-11-29,2027-05-23,61.18
OTG-LOT-00264,OTG-SAU-012,Seattle DC,248,2025-11-15,2027-05-09,37.74
OTG-LOT-00265,OTG-SAU-012,Dallas DC,760,2026-04-13,2027-10-05,35.8
OTG-LOT-00266,OTG-SAU-013,NJ DC,538,2025-12-13,2027-06-06,43.8
OTG-LOT-00267,OTG-SAU-013,LA DC,706,2026-05-05,2027-10-27,60.99
OTG-LOT-00268,OTG-SAU-013,LA DC,762,2025-08-26,2027-02-17,19.32
OTG-LOT-00269,OTG-SAU-013,Seattle DC,166,2026-01-09,2027-07-03,31.93
OTG-LOT-00270,OTG-SAU-013,NJ DC,836,2025-06-01,2026-11-23,13.28
OTG-LOT-00271,OTG-SAU-014,Dallas DC,542,2025-04-17,2026-10-09,41.72
OTG-LOT-00272,OTG-SAU-014,LA DC,843,2025-04-19,2026-10-11,16.79
OTG-LOT-00273,OTG-SAU-014,Seattle DC,529,2025-10-29,2027-04-22,23.17
OTG-LOT-00274,OTG-SAU-014,NJ DC,330,2026-01-04,2027-06-28,57.1
OTG-LOT-00275,OTG-SAU-014,NJ DC,192,2025-07-16,2027-01-07,48.73
OTG-LOT-00276,OTG-SAU-015,Seattle DC,1024,2026-02-19,2027-08-13,26.5
OTG-LOT-00277,OTG-SAU-015,Seattle DC,399,2025-10-16,2027-04-09,10.12
